acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,test,1,0.0,2-Back,0,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),498527.80000000447,043_m_f_n_a.png,I,None,2016,13,1,3026.0,495501.80000000447,8005,NNB,A,11
9,test,1,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),500310.6000000015,046_o_m_n_a.png,I,m,754,14,1,1776.2000000029802,498534.3999999985,8005,NNB,A,12
10,test,1,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),502943.0,044_o_f_n_a.png,I,m,1611,15,1,2625.89999999851,500317.1000000015,8005,NNB,A,13
11,test,1,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),504375.700000003,046_o_m_n_a.png,I,z,402,16,1,1426.3999999985099,502949.30000000447,8005,NNB,A,14
12,test,1,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),506342.1000000015,050_m_f_n_a.png,I,m,945,17,1,1960.6000000014901,504381.5,8005,NNB,A,15
13,test,1,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),509291.200000003,045_m_m_n_a.png,I,m,1924,18,1,2942.7000000029802,506348.5,8005,NNB,A,16
0,test,2,0.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),509291.200000003,045_m_m_n_a.png,I,space,2054,1,1,2942.7000000029802,506348.5,8005,NNB,A,0
0,test,2,0.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),509291.200000003,010_y_f_n_a.png,I,space,2054,2,1,2942.7000000029802,506348.5,8005,NNB,A,0
1,test,2,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),518488.200000003,045_m_m_n_a.png,I,z,1002,3,1,2026.8000000044703,516461.3999999985,8005,NNB,A,1
2,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),520903.6000000015,050_m_f_n_a.png,I,m,1394,4,1,2408.89999999851,518494.700000003,8005,NNB,A,2
2,test,2,0.0,2-Back,0,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),523270.0,010_y_f_n_a.png,I,z,1345,5,1,2360.10000000149,520909.8999999985,8005,NNB,A,3
3,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),525102.6000000015,046_o_m_n_a.png,I,m,803,6,1,1826.0,523276.6000000015,8005,NNB,A,4
4,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),527035.200000003,063_y_f_n_a.png,I,m,914,7,1,1926.3999999985099,525108.8000000045,8005,NNB,A,5
5,test,2,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),528568.0,046_o_m_n_a.png,I,z,502,8,1,1526.3999999985099,527041.6000000015,8005,NNB,A,6
6,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),530317.700000003,008_y_m_n_a.png,I,m,721,9,1,1743.3000000044703,528574.3999999985,8005,NNB,A,7
6,test,2,0.0,2-Back,0,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),533395.1000000015,008_y_m_n_a.png,I,None,2060,10,1,3071.2999999970198,530323.8000000045,8005,NNB,A,8
7,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),534449.700000003,043_m_f_n_a.png,I,m,25,11,1,1047.3000000044703,533402.3999999985,8005,NNB,A,9
8,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),536432.3000000045,010_y_f_n_a.png,I,m,959,12,1,1976.0,534456.3000000045,8005,NNB,A,10
9,test,2,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),538082.5,043_m_f_n_a.png,I,z,633,13,1,1644.2999999970198,536438.200000003,8005,NNB,A,11
10,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),540130.8999999985,053_o_m_n_a.png,I,m,1032,14,1,2042.5,538088.3999999985,8005,NNB,A,12
11,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),542414.0,053_o_m_n_a.png,I,m,1262,15,1,2276.5,540137.5,8005,NNB,A,13
12,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),544163.1000000015,044_o_f_n_a.png,I,m,723,16,1,1743.1000000014901,542420.0,8005,NNB,A,14
13,test,2,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),545996.1000000015,058_m_m_n_a.png,I,m,814,17,1,1826.6000000014901,544169.5,8005,NNB,A,15
14,test,2,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),547429.200000003,044_o_f_n_a.png,I,z,405,18,1,1426.8999999985099,546002.3000000045,8005,NNB,A,16
0,test,3,1.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),547429.200000003,041_y_m_n_a.png,I,space,1812,1,1,1426.8999999985099,546002.3000000045,8005,NNB,A,0
0,test,3,1.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),547429.200000003,041_y_m_n_a.png,I,space,1812,2,1,1426.8999999985099,546002.3000000045,8005,NNB,A,0
1,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),555926.200000003,044_o_f_n_a.png,I,m,595,3,1,1609.8999999985099,554316.3000000045,8005,NNB,A,1
2,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),557643.700000003,045_m_m_n_a.png,I,m,691,4,1,1711.3000000044703,555932.3999999985,8005,NNB,A,2
3,test,3,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),559058.5,044_o_f_n_a.png,I,z,383,5,1,1409.0,557649.5,8005,NNB,A,3
4,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),560858.0,008_y_m_n_a.png,I,m,775,6,1,1792.8999999985099,559065.1000000015,8005,NNB,A,4
4,test,3,0.0,2-Back,0,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),563007.3999999985,045_m_m_n_a.png,I,z,1127,7,1,2143.0999999940395,560864.3000000045,8005,NNB,A,5
5,test,3,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),564706.8000000045,008_y_m_n_a.png,I,z,681,8,1,1692.4000000059605,563014.3999999985,8005,NNB,A,6
6,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),566306.5,010_y_f_n_a.png,I,m,583,9,1,1593.3999999985099,564713.1000000015,8005,NNB,A,7
7,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),567956.0,058_m_m_n_a.png,I,m,623,10,1,1643.1000000014901,566312.8999999985,8005,NNB,A,8
8,test,3,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),569406.700000003,010_y_f_n_a.png,I,z,429,11,1,1444.3000000044703,567962.3999999985,8005,NNB,A,9
9,test,3,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),570938.3000000045,058_m_m_n_a.png,I,z,516,12,1,1525.8000000044703,569412.5,8005,NNB,A,10
10,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),572737.5,044_o_f_n_a.png,I,m,774,13,1,1793.0,570944.5,8005,NNB,A,11
11,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),574903.6000000015,050_m_f_n_a.png,I,m,1135,14,1,2160.10000000149,572743.5,8005,NNB,A,12
12,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),576403.3000000045,046_o_m_n_a.png,I,m,474,15,1,1493.8000000044703,574909.5,8005,NNB,A,13
13,test,3,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),577786.200000003,050_m_f_n_a.png,I,z,350,16,1,1377.0,576409.200000003,8005,NNB,A,14
14,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),579469.1000000015,047_o_f_n_a.png,I,m,663,17,1,1676.3999999985099,577792.700000003,8005,NNB,A,15
15,test,3,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),582218.3000000045,047_o_f_n_a.png,I,m,1725,18,1,2742.5,579475.8000000045,8005,NNB,A,16
0,test,4,0.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),582218.3000000045,053_o_m_n_a.png,I,space,1743,1,1,2742.5,579475.8000000045,8005,NNB,A,0
0,test,4,0.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),582218.3000000045,063_y_f_n_a.png,I,space,1743,2,1,2742.5,579475.8000000045,8005,NNB,A,0
1,test,4,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),590498.700000003,053_o_m_n_a.png,I,z,415,3,1,1426.6000000014901,589072.1000000015,8005,NNB,A,1
2,test,4,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),591999.3999999985,063_y_f_n_a.png,I,z,471,4,1,1494.5,590504.8999999985,8005,NNB,A,2
3,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),593847.8000000045,044_o_f_n_a.png,I,m,827,5,1,1842.3000000044703,592005.5,8005,NNB,A,3
4,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),596613.5,044_o_f_n_a.png,I,m,1737,6,1,2759.10000000149,593854.3999999985,8005,NNB,A,4
5,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),598296.3000000045,043_m_f_n_a.png,I,m,652,7,1,1676.5,596619.8000000045,8005,NNB,A,5
6,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),600145.6000000015,008_y_m_n_a.png,I,m,817,8,1,1842.2999999970198,598303.3000000045,8005,NNB,A,6
7,test,4,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),601545.200000003,043_m_f_n_a.png,I,z,376,9,1,1393.3999999985099,600151.8000000045,8005,NNB,A,7
8,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),603144.700000003,058_m_m_n_a.png,I,m,576,10,1,1593.6000000014901,601551.1000000015,8005,NNB,A,8
8,test,4,0.0,2-Back,0,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),604777.6000000015,008_y_m_n_a.png,I,z,608,11,1,1626.5,603151.1000000015,8005,NNB,A,9
9,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),606793.6000000015,047_o_f_n_a.png,I,m,984,12,1,2010.1000000014901,604783.5,8005,NNB,A,10
9,test,4,0.0,2-Back,0,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),608576.5,041_y_m_n_a.png,I,z,760,13,1,1777.0,606799.5,8005,NNB,A,11
10,test,4,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),610159.3999999985,047_o_f_n_a.png,I,z,553,14,1,1576.3999999985099,608583.0,8005,NNB,A,12
10,test,4,1.0,2-Back,0,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),612076.3999999985,041_y_m_n_a.png,I,m,899,15,1,1911.0999999940395,610165.3000000045,8005,NNB,A,13
11,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),613974.8000000045,045_m_m_n_a.png,I,m,870,16,1,1892.2000000029802,612082.6000000015,8005,NNB,A,14
12,test,4,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),615624.5,050_m_f_n_a.png,I,m,619,17,1,1643.5,613981.0,8005,NNB,A,15
13,test,4,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),616990.5,045_m_m_n_a.png,I,z,337,18,1,1359.5,615631.0,8005,NNB,A,16
0,test,5,1.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),616990.5,041_y_m_n_a.png,I,space,1483,1,1,1359.5,615631.0,8005,NNB,A,0
0,test,5,1.0,2-Back,,,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),616990.5,050_m_f_n_a.png,I,space,1483,2,1,1359.5,615631.0,8005,NNB,A,0
1,test,5,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),624988.1000000015,041_y_m_n_a.png,I,z,431,3,1,1443.5,623544.6000000015,8005,NNB,A,1
2,test,5,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),626387.5,050_m_f_n_a.png,I,z,381,4,1,1393.1000000014901,624994.3999999985,8005,NNB,A,2
3,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),628120.3000000045,047_o_f_n_a.png,I,m,591,5,1,1726.3000000044703,626394.0,8005,NNB,A,3
4,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),630669.5,041_y_m_n_a.png,I,m,1521,6,1,2543.1999999955297,628126.3000000045,8005,NNB,A,4
5,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),632552.3000000045,010_y_f_n_a.png,I,m,852,7,1,1876.2000000029802,630676.1000000015,8005,NNB,A,5
6,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),634451.8000000045,047_o_f_n_a.png,I,m,881,8,1,1892.5,632559.3000000045,8005,NNB,A,6
7,test,5,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),636134.3000000045,010_y_f_n_a.png,I,z,662,9,1,1676.1000000014901,634458.200000003,8005,NNB,A,7
8,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),637950.5,046_o_m_n_a.png,I,m,795,10,1,1809.7999999970198,636140.700000003,8005,NNB,A,8
9,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),639950.0,043_m_f_n_a.png,I,m,979,11,1,1993.0,637957.0,8005,NNB,A,9
10,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),641649.3000000045,058_m_m_n_a.png,I,m,676,12,1,1693.1000000014901,639956.200000003,8005,NNB,A,10
11,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),643882.3000000045,046_o_m_n_a.png,I,m,1200,13,1,2226.4000000059605,641655.8999999985,8005,NNB,A,11
12,test,5,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),645314.700000003,058_m_m_n_a.png,I,z,415,14,1,1426.1000000014901,643888.6000000015,8005,NNB,A,12
13,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),647064.3999999985,063_y_f_n_a.png,I,m,718,15,1,1743.2999999970198,645321.1000000015,8005,NNB,A,13
14,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),649397.200000003,053_o_m_n_a.png,I,m,1305,16,1,2326.7000000029802,647070.5,8005,NNB,A,14
15,test,5,0.0,2-Back,1,m,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),651513.1000000015,043_m_f_n_a.png,I,m,1084,17,1,2110.10000000149,649403.0,8005,NNB,A,15
16,test,5,1.0,2-Back,1,z,Wed Oct 30 2024 13:26:10 GMT-0500 (Central Daylight Time),653062.700000003,053_o_m_n_a.png,I,z,520,18,1,1543.6000000014901,651519.1000000015,8005,NNB,A,16
